Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDC-IRT-18294570-CARLOS FUJIO ,,18294570-CARLOS FUJIO ,29602323,,,,,Sem endereço,,"100,00%"
SDC-IRT-18429920-IRMANDADE ,,18429920-IRMANDADE DA ,31605317,4491155815,,,,Sem endereço,89550642229000117736,"100,00%"
SDC-IRT-18456588-COOPERATIVA ,,18456588-COOPERATIVA ,31605337,,,,,Sem endereço,,"0,00%"
SDC-IRT-18456588-COOPERATIVA ,,18456588-COOPERATIVA ,40625321,41991076195,,,,Sem endereço,89550680157012173988,"100,00%"
SDC-IRT-18456600-COOPERATIVA ,,18456600-COOPERATIVA ,31601663,4491585383,,,,Sem endereço,89550640129001648410,"100,00%"
SDC-IRT-18456669-COMPANHIA ,,18456669-COMPANHIA DE ,30600368,4199099259,,,,Sem endereço,89550442000001297096,"100,00%"
SDC-IRT-18531571-FARMACIA E ,,18531571-FARMACIA E ,40624784,41997834686,,,,Sem endereço,89550447000006222615,"100,00%"
SDC-IRT-18531571-FARMACIA E ,,18531571-FARMACIA E ,40682621,,,,,Sem endereço,,"0,00%"
SDC-IRT-18531580-MUNICIPIO DE ,,18531580-MUNICIPIO DE ,31601541,,,,,Sem endereço,,"0,00%"
SDC-IRT-18798594-COMPANHIA ,,18798594-COMPANHIA DE ,29600705,,,,,Sem endereço,,"0,00%"
SDC-IRT-18798594-COMPANHIA ,,18798594-COMPANHIA DE ,31603378,4491032867,,,,Sem endereço,89550642311000342074,"100,00%"
SDC-IRT-19451768-COAMO ,,19451768-COAMO ,31603696,,,,,Sem endereço,,"0,00%"
SDC-IRT-19451768-COAMO ,,19451768-COAMO ,40681445,,,,,Sem endereço,,"0,00%"
SDC-IRT-19452209-COOPERATIVA ,,19452209-COOPERATIVA ,31603648,,,,,Sem endereço,,"0,00%"
SDC-IRT-19452209-COOPERATIVA ,,19452209-COOPERATIVA ,35600471,,,,,Sem endereço,,"0,00%"
SDC-IRT-19452209-COOPERATIVA ,,19452209-COOPERATIVA ,36680309,,,,,Sem endereço,,"0,00%"
SDC-IRT-19452500-INDUSTRIA E ,,19452500-INDUSTRIA E ,31605175,,,,,Sem endereço,,"0,00%"
SDC-IRT-19452500-INDUSTRIA E ,,19452500-INDUSTRIA E ,40621299,41997837851,,,,Sem endereço,89550447000006313950,"50,00%"
SDC-IRT-19453159-SANTA MARIA ,,19453159-SANTA MARIA CIA ,25616026,,,,,Sem endereço,,"0,00%"
SDC-IRT-19453159-SANTA MARIA ,,19453159-SANTA MARIA CIA ,33616008,,,,,Sem endereço,,"0,00%"
SDC-IRT-19453167-COAMO ,,19453167-COAMO ,30600343,,,,,Sem endereço,,"0,00%"
SDC-IRT-19453167-COAMO ,,19453167-COAMO ,36680455,,,,,Sem endereço,,"0,00%"
null,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDC-IRT-19453256-COAMO ,,19453256-COAMO ,27601230,,,,,Sem endereço,,"0,00%"
SDC-IRT-19453256-COAMO ,,19453256-COAMO ,31603620,,,,,Sem endereço,,"0,00%"
SDC-IRT-19453256-COAMO ,,19453256-COAMO ,40681471,,,,,Sem endereço,,"0,00%"
SDC-IRT-19823673-CERAMICA ,,19823673-CERAMICA ,27601300,41991674744,,,,Sem endereço,89550680247001187212,"100,00%"
SDC-IRT-19828705-CERAMICA SUL ,,19828705-CERAMICA SUL ,31603842,,,,,Sem endereço,,"0,00%"
SDC-IRT-19873727-COMPANHIA ,,19873727-COMPANHIA DE ,31603899,,,,,Sem endereço,,"0,00%"
SDC-IRT-19873727-COMPANHIA ,,19873727-COMPANHIA DE ,40625430,,,,,Sem endereço,,"100,00%"
SDC-IRT-20040555-LAMINADORA ,,20040555-LAMINADORA ,27600718,,,,,Sem endereço,,"0,00%"
SDC-IRT-20040555-LAMINADORA ,,20040555-LAMINADORA ,36680460,,,,,Sem endereço,,"0,00%"
SDC-IRT-20142684-AFFONSO ,,20142684-AFFONSO DITZEL ,27600694,41997835146,,,,Sem endereço,89550447000006249360,"100,00%"
SDC-IRT-20558848-COOPERATIVA ,,20558848-COOPERATIVA ,31603833,,,,,Sem endereço,,"0,00%"
SDC-IRT-20558848-COOPERATIVA ,,20558848-COOPERATIVA ,36680415,,,,,Sem endereço,,"0,00%"
SDC-IRT-20558848-COOPERATIVA ,,20558848-COOPERATIVA ,37680705,,,,,Sem endereço,,"0,00%"
SDC-IRT-20937164-ROBERT ,,20937164-ROBERT ,31600360,4491544993,,,,Sem endereço,89550640129001467472,"100,00%"
SDC-IRT-22444831-FOSFOREIRA ,,22444831-FOSFOREIRA ,31603880,,,,,Sem endereço,,"0,00%"
SDC-IRT-22444831-FOSFOREIRA ,,22444831-FOSFOREIRA ,40681345,,,,,Sem endereço,,"0,00%"
SDC-IRT-22992669-MADEIREIRA ,,22992669-MADEIREIRA RIO ,31601680,,,,,Sem endereço,,"0,00%"
SDC-IRT-22992669-MADEIREIRA ,,22992669-MADEIREIRA RIO ,38680760,,,,,Sem endereço,,"0,00%"
SDC-IRT-23994916-DITZEL ,,23994916-DITZEL SANCHES ,30600319,4491163528,,,,Sem endereço,89550640129000972910,"100,00%"
SDC-IRT-25860097-COOPERATIVA ,,25860097-COOPERATIVA ,31605275,,,,,Sem endereço,,"0,00%"
SDC-IRT-25860097-COOPERATIVA ,,25860097-COOPERATIVA ,36680154,,,,,Sem endereço,,"0,00%"
SDC-IRT-26480778-WIENFRIED ,,26480778-WIENFRIED ,31600316,000100759907,,,,Sem endereço,000100759907,"100,00%"
SDC-IRT-27130550-CERAMICA ,,27130550-CERAMICA BOM ,29600682,,,,,Sem endereço,,"0,00%"
SDC-IRT-27130550-CERAMICA ,,27130550-CERAMICA BOM ,40624760,41996043844,,,,Sem endereço,89555480000026821161,"100,00%"
SDC-IRT-27274993-INDUSTRIA E ,,27274993-INDUSTRIA E ,31601677,42999272512,,,,Sem endereço,89555480000026818969,"100,00%"
SDC-IRT-27720128-PIQUIRI ,,27720128-PIQUIRI INDUSTRIA ,29600737,,,,,Sem endereço,,"0,00%"
SDC-IRT-27720128-PIQUIRI ,,27720128-PIQUIRI INDUSTRIA ,31606781,41991493868,,,,Sem endereço,89550680257001099150,"100,00%"
SDC-IRT-27877990-LAMINADOS E ,,27877990-LAMINADOS E ,31601594,41997831405,,,,Sem endereço,89550447000006223191,"100,00%"
SDC-IRT-28461754-EDLA WOELFER ,,28461754-EDLA WOELFER ,31601789,,,,,Sem endereço,,"0,00%"
SDC-IRT-28461754-EDLA WOELFER ,,28461754-EDLA WOELFER ,35601568,41998803618,,,,Sem endereço,89550447000006313141,"50,00%"
SDC-IRT-29036887-,,29036887-AGROPECUARIA ,31601543,,,,,Sem endereço,,"0,00%"
SDC-IRT-29036887-,,29036887-AGROPECUARIA ,31603618,11998324136,,,,Sem endereço,89551080157046769136,"100,00%"
SDC-IRT-29059224-MDT ,,29059224-MDT INDUSTRIA ,26600790,,,,,Sem endereço,,"0,00%"
SDC-IRT-29469155-LAMIPINUS ,,29469155-LAMIPINUS ,31601625,41992643715,,,,Sem endereço,89550680157014609716,"100,00%"
SDC-IRT-29705924-F D A ,,29705924-F D A GERACAO DE ,29600750,,,,,Sem endereço,,"0,00%"
SDC-IRT-29705924-F D A ,,29705924-F D A GERACAO DE ,31603692,,,,,Sem endereço,,"0,00%"
SDC-IRT-29705932-COMPANHIA ,,29705932-COMPANHIA DE ,29600513,,,,,Sem endereço,,"0,00%"
SDC-IRT-29705932-COMPANHIA ,,29705932-COMPANHIA DE ,31607331,,,,,Sem endereço,,"0,00%"
SDC-IRT-29745888-AGOSTINHO ,,29745888-AGOSTINHO ,30600374,41997835271,,,,Sem endereço,89550447000006223399,"100,00%"
SDC-IRT-29745896-AGOSTINHO ,,29745896-AGOSTINHO ,31603770,41998800112,,,,Sem endereço,89550447000006220692,"100,00%"
SDC-IRT-29745918-COMPANHIA ,,29745918-COMPANHIA DE ,31603810,41997835737,,,,Sem endereço,89550447000006285901,"100,00%"
SDC-IRT-30290635-COMPANHIA ,,30290635-COMPANHIA DE ,31601544,41995860377,,,,Sem endereço,89550447000005994552,"100,00%"
SDC-IRT-30330505-COOPERATIVA ,,30330505-COOPERATIVA ,31603649,,,,,Sem endereço,,"0,00%"
SDC-IRT-30330505-COOPERATIVA ,,30330505-COOPERATIVA ,36680414,,,,,Sem endereço,,"0,00%"
SDC-IRT-30883008-S A MOAGEIRA ,,30883008-S A MOAGEIRA E ,31603882,,,,,Sem endereço,,"0,00%"
SDC-IRT-30883008-S A MOAGEIRA ,,30883008-S A MOAGEIRA E ,36680459,,,,,Sem endereço,,"0,00%"
SDC-IRT-31367771-INDUSTRIA E ,,31367771-INDUSTRIA E ,31605228,,,,,Sem endereço,,"0,00%"
SDC-IRT-31367771-INDUSTRIA E ,,31367771-INDUSTRIA E ,40622001,,,,,Sem endereço,,"0,00%"
SDC-IRT-31367771-INDUSTRIA E ,,31367771-INDUSTRIA E ,41682956,,,,,Sem endereço,,"0,00%"
SDC-IRT-31367780-OLARIA ,,31367780-OLARIA MARILENA ,27601261,,,,,Sem endereço,,"0,00%"
SDC-IRT-31367798-MADEIREIRA ,,31367798-MADEIREIRA ,31605179,,,,,Sem endereço,,"0,00%"
SDC-IRT-31367798-MADEIREIRA ,,31367798-MADEIREIRA ,40625513,11998285797,,,,Sem endereço,89551080157046769003,"100,00%"
SDC-IRT-31642969-MUNICIPIO DE ,,31642969-MUNICIPIO DE ,31601567,41997838379,,,,Sem endereço,89550447000006223027,"100,00%"
SDC-IRT-32134681-BOSCARDIN ,,32134681-BOSCARDIN CIA,27601287,,,,,Sem endereço,,"0,00%"
SDC-IRT-32134681-BOSCARDIN ,,32134681-BOSCARDIN CIA,40625127,41998805635,,,,Sem endereço,89550447000006313919,"100,00%"
SDC-IRT-32144075-BOSCARDIN ,,32144075-BOSCARDIN CIA,31603890,,,,,Sem endereço,,"0,00%"
SDC-IRT-32144075-BOSCARDIN ,,32144075-BOSCARDIN CIA,38680839,,,,,Sem endereço,,"0,00%"
SDC-IRT-32234058-COMPANHIA ,,32234058-COMPANHIA DE ,31601651,41991263647,,,,Sem endereço,89550680157012129451,"100,00%"
SDC-IRT-32234449-COMPANHIA ,,32234449-COMPANHIA DE ,23600551,,,,,Sem endereço,,"0,00%"
SDC-IRT-32234449-COMPANHIA ,,32234449-COMPANHIA DE ,31605115,,,,,Sem endereço,,"100,00%"
SDC-IRT-33798630-COPEL ,,33798630-COPEL GERACAO E ,31601529,,,,,Sem endereço,,"0,00%"
SDC-IRT-34561161-MUNICIPIO DE ,,34561161-MUNICIPIO DE ,31601532,41991723838,,,,Sem endereço,89550680247001187386,"100,00%"
SDC-IRT-34709991-GRAN COMP ,,34709991-GRAN COMP ,31601829,,,,,Sem endereço,,"0,00%"
SDC-IRT-35443502-LEAO ,,35443502-LEAO ALIMENTOS E ,31605286,,,,,Sem endereço,,"0,00%"
SDC-IRT-35443502-LEAO ,,35443502-LEAO ALIMENTOS E ,41683354,,,,,Sem endereço,,"0,00%"
SDC-IRT-35480181-OLARIA JOAO ,,35480181-OLARIA JOAO ,26600830,,,,,Sem endereço,,"0,00%"
SDC-IRT-35480181-OLARIA JOAO ,,35480181-OLARIA JOAO ,40622043,41991752518,,,,Sem endereço,89550680247001187444,"100,00%"
SDC-IRT-35559217-COMPANHIA ,,35559217-COMPANHIA DE ,30600362,,,,,Sem endereço,,"0,00%"
SDC-IRT-35559217-COMPANHIA ,,35559217-COMPANHIA DE ,31603877,41997838612,,,,Sem endereço,89550447000006249170,"100,00%"
null,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDC-IRT-35559217-COMPANHIA ,,35559217-COMPANHIA DE ,31605273,,,,,Sem endereço,,"0,00%"
SDC-IRT-35775394-MANCHUR CIA ,,35775394-MANCHUR CIA ,30600342,41991179036,,,,Sem endereço,89550680157012174242,"100,00%"
SDC-IRT-35786973-LUIZ VALDINEI ,,35786973-LUIZ VALDINEI ,31601661,,,,,Sem endereço,,"0,00%"
SDC-IRT-35786973-LUIZ VALDINEI ,,35786973-LUIZ VALDINEI ,31603326,41995911952,,,,Sem endereço,89550442000103154815,"100,00%"
SDC-IRT-35969350-COMERCIO DE ,,35969350-COMERCIO DE ,24600106,,,,,Sem endereço,,"0,00%"
SDC-IRT-36457264-ALCEU ,,36457264-ALCEU PACHKO,29600556,,,,,Sem endereço,,"0,00%"
SDC-IRT-36457264-ALCEU ,,36457264-ALCEU PACHKO,31601346,41991710706,,,,Sem endereço,89550680247001187295,"100,00%"
SDC-IRT-37486861-COOPERATIVA ,,37486861-COOPERATIVA ,31603354,41997836289,,,,Sem endereço,89550447000006314552,"100,00%"
SDC-IRT-37486861-COOPERATIVA ,,37486861-COOPERATIVA ,31603721,,,,,Sem endereço,,"0,00%"
SDC-IRT-37661990-CALCADOS ,,37661990-CALCADOS CRIVAL ,31600862,41997833589,,,,Sem endereço,89550447000006223092,"50,00%"
SDC-IRT-37661990-CALCADOS ,,37661990-CALCADOS CRIVAL ,31605250,,,,,Sem endereço,,"0,00%"
SDC-IRT-38168430-DNIT ,,38168430-DNIT ,31603740,,,,,Sem endereço,,"0,00%"
SDC-IRT-38168430-DNIT ,,38168430-DNIT ,35600490,41995111649,,,,Sem endereço,89550442000103177592,"100,00%"
SDC-IRT-38169401-DNIT ,,38169401-DNIT ,31600321,41997838440,,,,Sem endereço,89550447000006223423,"100,00%"
SDC-IRT-38192063-DNIT ,,38192063-DNIT ,31601512,4491335602,,,,Sem endereço,89550640129001606798,"100,00%"
SDC-IRT-38306360-LUCILENA ,,38306360-LUCILENA BORDIN ,26600750,,,,,Sem endereço,,"0,00%"
SDC-IRT-38306360-LUCILENA ,,38306360-LUCILENA BORDIN ,40625372,41991632589,,,,Sem endereço,89550680157014606563,"100,00%"
SDC-IRT-38340836-,,38340836-COMPENSADOS E ,29600495,,,,,Sem endereço,,"0,00%"
SDC-IRT-38340836-,,38340836-COMPENSADOS E ,35602846,11998269888,,,,Sem endereço,89551080157046768963,"100,00%"
SDC-IRT-38376873-FUNDIRATY ,,38376873-FUNDIRATY ,29600528,,,,,Sem endereço,,"0,00%"
SDC-IRT-38821095-THEOTO S A ,,38821095-THEOTO S A ,29600723,,,,,Sem endereço,,"0,00%"
SDC-IRT-38931443-M G GOMES ,,38931443-M G GOMES ,29600491,,,,,Sem endereço,,"0,00%"
SDC-IRT-38931443-M G GOMES ,,38931443-M G GOMES ,31606739,41998804215,,,,Sem endereço,89550447000006313935,"100,00%"
SDC-IRT-38955423-SITIO ,,38955423-SITIO ALVORADA ,31603711,41998802359,,,,Sem endereço,89550447000006222920,"100,00%"
SDC-IRT-39260240-CTA ,,39260240-CTA CONTINENTAL ,31601609,11998851807,,,,Sem endereço,89551080157046773344,"100,00%"
SDC-IRT-39466787-COMPANHIA ,,39466787-COMPANHIA DE ,31603347,46999893117,,,,Sem endereço,89555480000026821146,"100,00%"
SDC-IRT-39466787-COMPANHIA ,,39466787-COMPANHIA DE ,31605340,,,,,Sem endereço,,"0,00%"
SDC-IRT-39672123-,,39672123-COMPENSADOS ,31601595,,,,,Sem endereço,,"0,00%"
SDC-IRT-39672123-,,39672123-COMPENSADOS ,35600359,,,,,Sem endereço,,"0,00%"
SDC-IRT-39672123-,,39672123-COMPENSADOS ,40681951,,,,,Sem endereço,,"0,00%"
SDC-IRT-39867005-SEMAPLAC ,,39867005-SEMAPLAC ,29600497,,,,,Sem endereço,,"0,00%"
SDC-IRT-39867005-SEMAPLAC ,,39867005-SEMAPLAC ,40621287,41997836504,,,,Sem endereço,89550447000006223522,"100,00%"
SDC-IRT-39907082-COAMO ,,39907082-COAMO ,31605267,,,,,Sem endereço,,"0,00%"
SDC-IRT-39907082-COAMO ,,39907082-COAMO ,40681355,,,,,Sem endereço,,"0,00%"
SDC-IRT-40249883-WR SERVICOS ,,40249883-WR SERVICOS ,26600745,,,,,Sem endereço,,"0,00%"
SDC-IRT-40249883-WR SERVICOS ,,40249883-WR SERVICOS ,40625493,41995110118,,,,Sem endereço,89550442000103177428,"100,00%"
SDC-IRT-40250520-MULTI PLY ,,40250520-MULTI PLY WOOD ,22600014,,,,,Sem endereço,,"0,00%"
SDC-IRT-40250520-MULTI PLY ,,40250520-MULTI PLY WOOD ,31606834,,,,,Sem endereço,,"0,00%"
SDC-IRT-40250520-MULTI PLY ,,40250520-MULTI PLY WOOD ,40622055,,,,,Sem endereço,,"0,00%"
SDC-IRT-40250520-MULTI PLY ,,40250520-MULTI PLY WOOD ,40682658,89550447000000711738,,,,Sem endereço,89550447000000711738,"0,00%"
SDC-IRT-40637581-ENERGISA SUL ,,40637581-ENERGISA SUL ,00000028,,,,,Sem endereço,,"0,00%"
SDC-IRT-40865495-MALTA ,,40865495-MALTA ,31603906,,,,,Sem endereço,,"0,00%"
SDC-IRT-40865495-MALTA ,,40865495-MALTA ,40625502,4187611498,,,,Sem endereço,89550532420004117839,"100,00%"
SDC-IRT-40934756-COMPANHIA ,,40934756-COMPANHIA DE ,27601279,,,,,Sem endereço,,"0,00%"
SDC-IRT-40934756-COMPANHIA ,,40934756-COMPANHIA DE ,40620100,41997835874,,,,Sem endereço,89550447000006223332,"100,00%"
SDC-IRT-41014081-SCHREIBER ,,41014081-SCHREIBER FOODS ,29600747,,,,,Sem endereço,,"0,00%"
SDC-IRT-41014081-SCHREIBER ,,41014081-SCHREIBER FOODS ,40624769,,,,,Sem endereço,,"0,00%"
SDC-IRT-41014081-SCHREIBER ,,41014081-SCHREIBER FOODS ,40681816,,,,,Sem endereço,,"0,00%"
SDC-IRT-41247337-CERAMICA ,,41247337-CERAMICA GEREI ,31607690,89550447000000711803,,,,Sem endereço,89550447000000711803,"100,00%"
SDC-IRT-41291409-MARCOS ,,41291409-MARCOS CLOCK,31601592,,,,,Sem endereço,,"0,00%"
SDC-IRT-41291409-MARCOS ,,41291409-MARCOS CLOCK,40624718,41997839105,,,,Sem endereço,89550447000006286628,"100,00%"
SDC-IRT-41415671-HAGAEF ,,41415671-HAGAEF ,30600773,,,,,Sem endereço,,"0,00%"
SDC-IRT-41578333-MADEIREIRA ,,41578333-MADEIREIRA ,30600820,,,,,Sem endereço,,"0,00%"
SDC-IRT-41600649-CERAMICA ,,41600649-CERAMICA OSLI ,23600004,,,,,Sem endereço,,"0,00%"
SDC-IRT-41600649-CERAMICA ,,41600649-CERAMICA OSLI ,31603905,41997830308,,,,Sem endereço,89550447000006314636,"100,00%"
SDC-IRT-41601947-CERAMICA ,,41601947-CERAMICA ,24612535,,,,,Sem endereço,,"0,00%"
SDC-IRT-41602358-L C PENTEADO ,,41602358-L C PENTEADO ,30600339,,,,,Sem endereço,,"0,00%"
SDC-IRT-41602358-L C PENTEADO ,,41602358-L C PENTEADO ,31607261,,,,,Sem endereço,,"0,00%"
SDC-IRT-41602358-L C PENTEADO ,,41602358-L C PENTEADO ,32601056,,,,,Sem endereço,,"100,00%"
SDC-IRT-41759788-MADEIREIRA E ,,41759788-MADEIREIRA E ,28600281,,,,,Sem endereço,,"0,00%"
SDC-IRT-41759788-MADEIREIRA E ,,41759788-MADEIREIRA E ,31603895,,,,,Sem endereço,,"0,00%"
SDC-IRT-41901304-COAMO ,,41901304-COAMO ,29600506,,,,,Sem endereço,,"0,00%"
SDC-IRT-41901304-COAMO ,,41901304-COAMO ,31603344,,,,,Sem endereço,,"0,00%"
SDC-IRT-41901304-COAMO ,,41901304-COAMO ,40681494,,,,,Sem endereço,,"100,00%"
SDC-IRT-41905750-JOAO ,,41905750-JOAO FREDERICO ,31605140,11998408562,,,,Sem endereço,89551080157046769326,"100,00%"
SDC-IRT-42404193-LAMINADOS ,,42404193-LAMINADOS DIWAL ,27601151,,,,,Sem endereço,,"0,00%"
SDC-IRT-42404193-LAMINADOS ,,42404193-LAMINADOS DIWAL ,31601616,,,,,Sem endereço,,"0,00%"
SDC-IRT-42404193-LAMINADOS ,,42404193-LAMINADOS DIWAL ,32600485,41997565026,,,,Sem endereço,89550442000103177451,"100,00%"
SDC-IRT-42404193-LAMINADOS ,,42404193-LAMINADOS DIWAL ,38680833,,,,,Sem endereço,,"0,00%"
null,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,,,,,,
Hemera v.2.50.1.20 - Relatório gerado em: 07/02/2024 21:03,,,,,Data da última sumarização: 07/02/2024 19:21:15,,,,,
CAS Hemera - Relatório de disponibilidade,,,,,,,,,,
Filtros:,"Data = 28/01/2024 00:00:00 até 28/01/2024 23:59:59
Medidores = nenhum valor selecionado
Controladores = SDO, SDL, SDT, SDN, SDC
Grupos de Cliente = SDL, SDO, SDC, PGO, IRT, UVI, TEL, SDN, SDT",,,,,,,,,
Cliente,,Ponto de medição,Medidor,Telemetria (MIN),,Ip,Porta,Endereço,Telemetria (SSN),Disponibilidade
SDC-IRT-42543940-VANIA ,,42543940-VANIA TERESINHA ,31603898,4187843805,,,,Sem endereço,89550534420001475121,"100,00%"
SDC-IRT-42544254-GERSON ,,42544254-GERSON ANTONIO ,29600726,,,,,Sem endereço,,"0,00%"
SDC-IRT-42544254-GERSON ,,42544254-GERSON ANTONIO ,40620658,41997550919,,,,Sem endereço,89550447000006774409,"100,00%"
SDC-IRT-42739047-MUNICIPIO DE ,,42739047-MUNICIPIO DE ,29600484,,,,,Sem endereço,,"0,00%"
SDC-IRT-42739047-MUNICIPIO DE ,,42739047-MUNICIPIO DE ,40621242,4187724440,,,,Sem endereço,89550532420004117870,"100,00%"
SDC-IRT-43097502-DITZEL ,,43097502-DITZEL SANCHES ,21600263,,,,,Sem endereço,,"0,00%"
SDC-IRT-43097502-DITZEL ,,43097502-DITZEL SANCHES ,31603637,4491158743,,,,Sem endereço,89550640129000972977,"100,00%"
SDC-IRT-43207243-COMERCIAL ,,43207243-COMERCIAL ,31601511,,,,,Sem endereço,,"0,00%"
SDC-IRT-43207243-COMERCIAL ,,43207243-COMERCIAL ,31603381,41991124277,,,,Sem endereço,89550680157012174143,"100,00%"
SDC-IRT-43231853-AOI YAMA ,,43231853-AOI YAMA ,28600216,,,,,Sem endereço,,"0,00%"
SDC-IRT-43231853-AOI YAMA ,,43231853-AOI YAMA ,37680708,,,,,Sem endereço,,"0,00%"
SDC-IRT-43406980-DAL SANTOS ,,43406980-DAL SANTOS ,31601563,,,,,Sem endereço,,"0,00%"
SDC-IRT-43406980-DAL SANTOS ,,43406980-DAL SANTOS ,31607248,4191793202,,,,Sem endereço,89550641107002994081,"100,00%"
SDC-IRT-43488960-XANADU ,,43488960-XANADU ,31601611,11998330876,,,,Sem endereço,89551080157046769144,"100,00%"
SDC-IRT-43490026-COPEL ,,43490026-COPEL GERACAO E ,31600358,,,,,Sem endereço,,"0,00%"
SDC-IRT-43551513-DIOGO DA ,,43551513-DIOGO DA SILVA,23600001,,,,,Sem endereço,,"0,00%"
SDC-IRT-43551513-DIOGO DA ,,43551513-DIOGO DA SILVA,31605096,,,,,Sem endereço,,"0,00%"
SDC-IRT-43646689-ACOME DO ,,43646689-ACOME DO BRASIL ,31601757,,,,,Sem endereço,,"0,00%"
SDC-IRT-43646689-ACOME DO ,,43646689-ACOME DO BRASIL ,36680448,,,,,Sem endereço,,"0,00%"
SDC-IRT-43971814-DINIZ ,,43971814-DINIZ SEMENTES E ,31601669,4184958947,,,,Sem endereço,8955314029882138412,"100,00%"
SDC-IRT-44159153-KLAUS FERTER,,44159153-KLAUS FERTER,31601792,4491069702,,,,Sem endereço,89550642107001002190,"100,00%"
SDC-IRT-44477716-CERAMICA ,,44477716-CERAMICA NOSSA ,27601227,41995112411,,,,Sem endereço,89550442000103155150,"100,00%"
SDC-IRT-44494009-S M TOKARSKI ,,44494009-S M TOKARSKI CIA ,31601509,42988703347,,,,Sem endereço,89550532420013882258,"100,00%"
SDC-IRT-44513011-UNIVERSIDADE ,,44513011-UNIVERSIDADE ,31601537,41991345011,,,,Sem endereço,89550680157014756236,"100,00%"
SDC-IRT-45030537-BANCO DO ,,45030537-BANCO DO BRASIL ,31605180,4491562039,,,,Sem endereço,89550640129001648113,"100,00%"
SDC-IRT-45057621-MADEIREIRA ,,45057621-MADEIREIRA BELO ,29600635,,,,,Sem endereço,,"0,00%"
SDC-IRT-45057621-MADEIREIRA ,,45057621-MADEIREIRA BELO ,31606494,,,,,Sem endereço,,"0,00%"
SDC-IRT-45057621-MADEIREIRA ,,45057621-MADEIREIRA BELO ,40621301,,,,,Sem endereço,,"0,00%"
SDC-IRT-45057621-MADEIREIRA ,,45057621-MADEIREIRA BELO ,41683071,,,,,Sem endereço,,"0,00%"
SDC-IRT-45141010-,,45141010-COMPENSADOS ,31600322,,,,,Sem endereço,,"0,00%"
SDC-IRT-45141010-,,45141010-COMPENSADOS ,31606732,41996137389,,,,Sem endereço,89550447000006285877,"100,00%"
SDC-IRT-45239282-COMPANHIA ,,45239282-COMPANHIA DE ,31600324,41997836876,,,,Sem endereço,89550447000006220627,"100,00%"
SDC-IRT-45696985-LAMINADORA ,,45696985-LAMINADORA SAO ,31603978,,,,,Sem endereço,,"0,00%"
SDC-IRT-45696985-LAMINADORA ,,45696985-LAMINADORA SAO ,40621250,41991418174,,,,Sem endereço,89550680257001099036,"100,00%"
SDC-IRT-45938172-INDUSTRIA E ,,45938172-INDUSTRIA E ,21600355,,,,,Sem endereço,,"0,00%"
SDC-IRT-45938172-INDUSTRIA E ,,45938172-INDUSTRIA E ,31603387,11998264829,,,,Sem endereço,89551080157046768948,"100,00%"
SDC-IRT-46124845-,,46124845-SUPERMERCADO ,31605287,,,,,Sem endereço,,"0,00%"
SDC-IRT-46124845-,,46124845-SUPERMERCADO ,36680423,,,,,Sem endereço,,"0,00%"
SDC-IRT-46404180-LEANDRO ,,46404180-LEANDRO ,31603714,4491132882,,,,Sem endereço,89550642329000761234,"100,00%"
